name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;lang2;ranking;bestgame;alltime;cabinets
abcop;A.B. Cop (World) (FD1094 317-0169b);1990;Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;segaxbd.cpp;Mame 0.89u3;07/12/2004;Mame 0.195;28/02/2018;0;1;2;2;1;RASTER;0;HORIZONTAL;320;224;59.637405;paddle,pedal;CRT 15kHz;Hitachi FD1094 Encrypted CPU,M68000,Z80;mainpcb:maincpu Hitachi FD1094 Encrypted CPU @12.5 MHz, mainpcb:subcpu M68000 @12.5 MHz, mainpcb:soundcpu Z80 @4 MHz;Speaker,Yamaha YM2151 OPM,Sega PCM;mainpcb:lspeaker Speaker, mainpcb:rspeaker Speaker, mainpcb:ymsnd Yamaha YM2151 OPM @4 MHz, mainpcb:pcm Sega PCM @4 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Driving / Race (chase view) Bike;Driving;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=Ln0jXfwUDYA;-;70;NO;NO;NO;NO;English;70 to 80 (Good);1990;1990;NO
abscam;Abscam;1981;GL (US Billiards license);NO;puckman;YES;puckman;-;YES;NO;NO;-;NO;YES;NO;YES;pacman.cpp;Mame 0.105u2;19/04/2006;Mame 0.195;28/02/2018;0;1;2;1;1;RASTER;90;VERTICAL;288;224;60.606061;joystick (4-way);CRT 15kHz;Z80;maincpu Z80 @3.72 MHz;Speaker,Namco;mono Speaker, namco Namco @0.96 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Collect;Maze;Pac-Man;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=bNmvWLQED8Y;-;0;NO;NO;NO;NO;English;-;-;Cocktail, Upright;NO
aceattaca;Ace Attacker (Japan, System 16A, FD1094 317-0060);1988;Sega;NO;aceattac;YES;aceattac;-;YES;NO;NO;-;NO;YES;NO;YES;segas16a.cpp;Mame 0.133u1;02/08/2009;Mame 0.195;28/02/2018;0;1;2;1;1;RASTER;270;VERTICAL;320;224;60.000000;positional,trackball,joystick (analog),pedal;CRT 15kHz;Hitachi FD1094 Encrypted CPU,Z80,N7751;maincpu Hitachi FD1094 Encrypted CPU @10 MHz, soundcpu Z80 @4 MHz, n7751 N7751 @6 MHz;Speaker,Yamaha YM2151 OPM,8-Bit R-2R DAC;speaker Speaker, ymsnd Yamaha YM2151 OPM @4 MHz, dac 8-Bit R-2R DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Volleyball;Sports;-;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;Japanese;-;-;Japanese;NO
actfancrj;Act-Fancer Cybernetick Hyper Weapon (Japan revision 1);1989;Data East Corporation;NO;actfancr;YES;actfancr;-;YES;NO;NO;-;NO;YES;NO;YES;actfancr.cpp;Mame 0.133u1;02/08/2009;Mame 0.195;28/02/2018;0;2;2;1;1;RASTER;0;HORIZONTAL;256;240;60.000000;joystick (8-way);CRT 15kHz;HuC6280,M6502;maincpu HuC6280 @7.159066 MHz, audiocpu M6502 @1.5 MHz;Speaker,YM2203 OPN,YM3812 OPL2,OKI MSM6295 ADPCM;mono Speaker, ym1 YM2203 OPN @1.5 MHz, ym2 YM3812 OPL2 @3 MHz, oki OKI MSM6295 ADPCM @1.24188 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Shooter Scrolling;Platform;Darwin;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=wicC0N8VjWg;-;0;NO;NO;NO;NO;Japanese;-;-;Cocktail, Upright;NO
actfancr1;Act-Fancer Cybernetick Hyper Weapon (World revision 1);1989;Data East Corporation;NO;actfancr;YES;actfancr;-;YES;NO;NO;-;NO;YES;NO;YES;actfancr.cpp;Mame 0.133u1;02/08/2009;Mame 0.195;28/02/2018;0;2;2;1;1;RASTER;0;HORIZONTAL;256;240;60.000000;joystick (8-way);CRT 15kHz;HuC6280,M6502;maincpu HuC6280 @7.159066 MHz, audiocpu M6502 @1.5 MHz;Speaker,YM2203 OPN,YM3812 OPL2,OKI MSM6295 ADPCM;mono Speaker, ym1 YM2203 OPN @1.5 MHz, ym2 YM3812 OPL2 @3 MHz, oki OKI MSM6295 ADPCM @1.24188 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Shooter Scrolling;Platform;Darwin;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=iZMQ33bbMGI;-;0;NO;NO;NO;NO;English;-;-;Cocktail, Upright;NO
actionhw;Action Hollywood;1995;TCH;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;kickgoal.cpp;Mame 0.97u3;26/06/2005;Mame 0.195;28/02/2018;0;3;2;1;1;RASTER;0;HORIZONTAL;352;240;60.000000;joystick (8-way);CRT 15kHz;M68000,PIC16C57;maincpu M68000 @12 MHz, audiocpu PIC16C57 @4 MHz;Speaker,OKI MSM6295 ADPCM;mono Speaker, oki OKI MSM6295 ADPCM @1 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;NODUMP;-;Maze / Change Surface;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=I_pyCGVjzn8;-;0;NO;NO;NO;NO;English;70 to 80 (Good);1995;1995;NO
aerfboot;Aero Fighters (bootleg, set 1);1992;bootleg;NO;aerofgt;YES;aerofgt;-;YES;NO;NO;-;NO;YES;NO;YES;aerofgt.cpp;Mame 0.95u3;18/04/2005;Mame 0.195;28/02/2018;0;2;2;1;1;RASTER;270;VERTICAL;320;224;60.000000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @10 MHz, audiocpu Z80 @4 MHz;Speaker,OKI MSM6295 ADPCM;mono Speaker, oki OKI MSM6295 ADPCM @1.56 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;PRELIMINARY;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;Aero Fighters;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=9CHzk0iN4bo;-;0;NO;NO;NO;NO;English;-;-;English;NO
aerfboo2;Aero Fighters (bootleg, set 2);1992;bootleg;NO;aerofgt;YES;aerofgt;-;YES;NO;NO;-;NO;YES;NO;YES;aerofgt.cpp;Mame 0.124u3;16/04/2008;Mame 0.195;28/02/2018;0;2;2;1;1;RASTER;270;VERTICAL;320;224;60.000000;joystick (8-way);CRT 15kHz;M68000;maincpu M68000 @10 MHz;Speaker,OKI MSM6295 ADPCM;mono Speaker, oki OKI MSM6295 ADPCM @1.56 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;PRELIMINARY;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;Aero Fighters;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=QfPGloWVo7A;-;0;NO;NO;NO;NO;English;-;-;English;NO
aerofgts;Aero Fighters Special (Taiwan);1996;Video System Co.;YES;coh1002v;NO;-;-;YES;NO;NO;coh1002v;NO;YES;NO;NO;zn.cpp;Mame 0.127u1;28/08/2008;Mame 0.195;28/02/2018;0;3;4;2;1;RASTER;270;VERTICAL;640;480;60.000000;joystick (8-way);CRT 31kHz;CXD8530CQ;maincpu CXD8530CQ @67.7376 MHz;Speaker,PlayStation SPU;lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;-;Shooter / Flying Vertical;Shooter;Aero Fighters;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=5PvVT70e4r0;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
aoh;Age Of Heroes - Silkroad 2 (v0.63 - 2001/02/07);2001;Unico;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;vamphalf.cpp;Mame 0.129u4;17/02/2009;Mame 0.195;28/02/2018;0;4;2;2;1;RASTER;0;HORIZONTAL;384;224;59.185000;joystick (8-way);CRT 15kHz;E1-32XN;maincpu E1-32XN @80 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3.579545 MHz, oki_1 OKI MSM6295 ADPCM @4 MHz, oki2 OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / 2.5D;Fighter;Silkroad;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=qV7GtzWZMV4;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
agentx1;Agent X (prototype, rev 1);1983;Atari;NO;cloak;YES;cloak;-;YES;NO;NO;-;NO;YES;NO;YES;cloak.cpp;Mame 0.107;23/07/2006;Mame 0.195;28/02/2018;0;1;2;1;1;RASTER;0;HORIZONTAL;256;232;60.000000;double joystick (8-way);CRT 15kHz;M6502,Atari C012294 POKEY;maincpu M6502 @1 MHz, slave M6502 @1.25 MHz, pokey1 Atari C012294 POKEY @1.25 MHz, pokey2 Atari C012294 POKEY @1.25 MHz;Speaker,Atari C012294 POKEY;mono Speaker, pokey1 Atari C012294 POKEY @1.25 MHz, pokey2 Atari C012294 POKEY @1.25 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Field;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
agentx2;Agent X (prototype, rev 2);1983;Atari;NO;cloak;YES;cloak;-;YES;NO;NO;-;NO;YES;NO;YES;cloak.cpp;Mame 0.107;23/07/2006;Mame 0.195;28/02/2018;0;1;2;1;1;RASTER;0;HORIZONTAL;256;232;60.000000;double joystick (8-way);CRT 15kHz;M6502,Atari C012294 POKEY;maincpu M6502 @1 MHz, slave M6502 @1.25 MHz, pokey1 Atari C012294 POKEY @1.25 MHz, pokey2 Atari C012294 POKEY @1.25 MHz;Speaker,Atari C012294 POKEY;mono Speaker, pokey1 Atari C012294 POKEY @1.25 MHz, pokey2 Atari C012294 POKEY @1.25 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Field;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
agentx3;Agent X (prototype, rev 3);1983;Atari;NO;cloak;YES;cloak;-;YES;NO;NO;-;NO;YES;NO;YES;cloak.cpp;Mame 0.107;23/07/2006;Mame 0.195;28/02/2018;0;1;2;1;1;RASTER;0;HORIZONTAL;256;232;60.000000;double joystick (8-way);CRT 15kHz;M6502,Atari C012294 POKEY;maincpu M6502 @1 MHz, slave M6502 @1.25 MHz, pokey1 Atari C012294 POKEY @1.25 MHz, pokey2 Atari C012294 POKEY @1.25 MHz;Speaker,Atari C012294 POKEY;mono Speaker, pokey1 Atari C012294 POKEY @1.25 MHz, pokey2 Atari C012294 POKEY @1.25 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Field;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
agentx4;Agent X (prototype, rev 4);1983;Atari;NO;cloak;YES;cloak;-;YES;NO;NO;-;NO;YES;NO;YES;cloak.cpp;Mame 0.107;23/07/2006;Mame 0.195;28/02/2018;0;1;2;1;1;RASTER;0;HORIZONTAL;256;232;60.000000;double joystick (8-way);CRT 15kHz;M6502,Atari C012294 POKEY;maincpu M6502 @1 MHz, slave M6502 @1.25 MHz, pokey1 Atari C012294 POKEY @1.25 MHz, pokey2 Atari C012294 POKEY @1.25 MHz;Speaker,Atari C012294 POKEY;mono Speaker, pokey1 Atari C012294 POKEY @1.25 MHz, pokey2 Atari C012294 POKEY @1.25 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Field;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
agressb;Agress - Missile Daisenryaku (English bootleg);2003;bootleg;NO;agress;YES;agress;-;YES;NO;NO;-;NO;YES;NO;YES;blockout.cpp;Mame 0.104u3;22/02/2006;Mame 0.195;28/02/2018;0;3;3;2;1;RASTER;0;HORIZONTAL;320;240;57.444853;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @10 MHz, audiocpu Z80 @3.579545 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1.56 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Sliding;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
agress;Agress - Missile Daisenryaku (Japan);1991;Palco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;blockout.cpp;Mame 0.82;06/05/2004;Mame 0.195;28/02/2018;0;3;3;2;1;RASTER;0;HORIZONTAL;320;240;57.444853;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @10 MHz, audiocpu Z80 @3.579545 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1.56 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Sliding;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=nazOHNu-rVw;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
airattck;Air Attack (set 1);1996;Comad;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;nmk16.cpp;Mame 0.103u2;11/01/2006;Mame 0.195;28/02/2018;0;2;2;1;1;RASTER;270;VERTICAL;256;224;56.180000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @8 MHz, audiocpu Z80 @4 MHz;Speaker,OKI MSM6295 ADPCM;mono Speaker, oki1 OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;PRELIMINARY;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=Uwvk8tXfMNo;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
airattcka;Air Attack (set 2);1996;Comad;NO;airattck;YES;airattck;-;YES;NO;NO;-;NO;YES;NO;NO;nmk16.cpp;Mame 0.133u1;02/08/2009;Mame 0.195;28/02/2018;0;2;2;1;1;RASTER;270;VERTICAL;256;224;56.180000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @8 MHz, audiocpu Z80 @4 MHz;Speaker,OKI MSM6295 ADPCM;mono Speaker, oki1 OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;PRELIMINARY;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=j0QzuQBpEvQ;-;0;NO;NO;NO;NO;English;-;-;English;NO
airbustrb;Air Buster: Trouble Specialty Raid Unit (bootleg);1990;bootleg;NO;airbustr;YES;airbustr;-;YES;NO;NO;-;NO;YES;NO;YES;airbustr.cpp;Mame 0.133u1;02/08/2009;Mame 0.195;28/02/2018;0;2;2;1;1;RASTER;0;HORIZONTAL;256;224;57.400000;joystick (8-way);CRT 15kHz;Z80;master Z80 @6 MHz, slave Z80 @6 MHz, audiocpu Z80 @6 MHz;Speaker,YM2203 OPN,OKI MSM6295 ADPCM;mono Speaker, ymsnd YM2203 OPN @3 MHz, oki OKI MSM6295 ADPCM @3 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Horizontal;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=9L_2d8g4nGg;-;0;NO;NO;NO;NO;English;-;-;English;NO
airbustrj;Air Buster: Trouble Specialty Raid Unit (Japan);1990;Kaneko (Namco license);NO;airbustr;YES;airbustr;-;YES;NO;NO;-;NO;YES;NO;YES;airbustr.cpp;Mame 0.133u1;02/08/2009;Mame 0.195;28/02/2018;0;2;2;1;1;RASTER;0;HORIZONTAL;256;224;57.400000;joystick (8-way);CRT 15kHz;Z80;master Z80 @6 MHz, slave Z80 @6 MHz, audiocpu Z80 @6 MHz;Speaker,YM2203 OPN,OKI MSM6295 ADPCM;mono Speaker, ymsnd YM2203 OPN @3 MHz, oki OKI MSM6295 ADPCM @3 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Shooter / Flying Horizontal;Shooter;-;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=4M-9_Sz_RTU;-;0;NO;NO;NO;YES;Japanese;-;-;Japanese;NO
aircomb;Air Combat (US);1992;Namco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;namcos21.cpp;Mame 0.137u1;25/03/2010;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;496;480;60.606061;joystick (analog);CRT 31kHz;M68000,MC6809E,HD63705,TMS32025;maincpu M68000 @12.288 MHz, slave M68000 @12.288 MHz, audiocpu MC6809E @3.72 MHz, mcu HD63705 @2.48 MHz, dspmaster TMS32025 @24 MHz, dspslave TMS32025 @96 MHz;Speaker,Namco C140,Yamaha YM2151 OPM;lspeaker Speaker, rspeaker Speaker, c140 Namco C140 @0.2139 MHz, ymsnd Yamaha YM2151 OPM @3.57958 MHz;PRELIMINARY;PRELIMINARY;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Shooter / Flying (chase view);Shooter;Air Combat;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=pEemY-FJRBg;-;0;NO;NO;NO;NO;English;-;-;English;NO
agalleth;Air Gallet (Hong Kong);1996;Gazelle (Banpresto license);NO;agallet;YES;agallet;-;YES;NO;NO;-;NO;YES;NO;YES;cave.cpp;Mame 0.137u1;25/03/2010;Mame 0.195;28/02/2018;0;3;2;1;1;RASTER;270;VERTICAL;320;240;57.550645;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @16 MHz, audiocpu Z80 @8 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;mono Speaker, ymsnd Yamaha YM2151 OPM @4 MHz, oki1 OKI MSM6295 ADPCM @2.112 MHz, oki2 OKI MSM6295 ADPCM @2.112 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=emYEc2q65OQ;-;0;NO;NO;NO;NO;English;-;-;English;NO
agalletk;Air Gallet (Korea);1996;Gazelle (Banpresto license);NO;agallet;YES;agallet;-;YES;NO;NO;-;NO;YES;NO;YES;cave.cpp;Mame 0.137u1;25/03/2010;Mame 0.195;28/02/2018;0;3;2;1;1;RASTER;270;VERTICAL;320;240;57.550645;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @16 MHz, audiocpu Z80 @8 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;mono Speaker, ymsnd Yamaha YM2151 OPM @4 MHz, oki1 OKI MSM6295 ADPCM @2.112 MHz, oki2 OKI MSM6295 ADPCM @2.112 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;-;Korean;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=fmyQGtdtDMc;-;0;NO;NO;NO;NO;Korean;-;-;Korean;NO
agallett;Air Gallet (Taiwan);1996;Gazelle (Banpresto license);NO;agallet;YES;agallet;-;YES;NO;NO;-;NO;YES;NO;YES;cave.cpp;Mame 0.137u1;25/03/2010;Mame 0.195;28/02/2018;0;3;2;1;1;RASTER;270;VERTICAL;320;240;57.550645;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @16 MHz, audiocpu Z80 @8 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;mono Speaker, ymsnd Yamaha YM2151 OPM @4 MHz, oki1 OKI MSM6295 ADPCM @2.112 MHz, oki2 OKI MSM6295 ADPCM @2.112 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=ev_rWiJltlk;-;0;NO;NO;NO;NO;English;-;-;English;NO
agalletu;Air Gallet (USA);1996;Gazelle (Banpresto license);NO;agallet;YES;agallet;-;YES;NO;NO;-;NO;YES;NO;YES;cave.cpp;Mame 0.137u1;25/03/2010;Mame 0.195;28/02/2018;0;3;2;1;1;RASTER;270;VERTICAL;320;240;57.550645;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @16 MHz, audiocpu Z80 @8 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;mono Speaker, ymsnd Yamaha YM2151 OPM @4 MHz, oki1 OKI MSM6295 ADPCM @2.112 MHz, oki2 OKI MSM6295 ADPCM @2.112 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=U0vHxHwEL64;-;0;NO;NO;NO;NO;English;-;-;English;NO
airrace;Air Race (prototype);1985;Atari Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;atarisy4.cpp;Mame 0.139u1;11/08/2010;Mame 0.195;28/02/2018;0;6;0;0;1;RASTER;0;HORIZONTAL;512;384;60.006001;double joystick (8-way),joystick (analog);CRT 25kHz;M68000,TMS32010;maincpu M68000 @8 MHz, dsp0 TMS32010 @16 MHz, dsp1 TMS32010 @16 MHz;-;-;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;NODUMP;-;Driving / Plane;Driving;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;-;-;0;NO;NO;NO;NO;English;20 to 30 (Bad);-;20 to 30 (Bad);NO
arescue;Air Rescue (US);1992;Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;segas32.cpp;Mame 0.80u1;11/03/2004;Mame 0.195;28/02/2018;0;2;4;4;2;RASTER;0;HORIZONTAL;416;224;60.000000;joystick (analog);CRT 15kHz;V60,Z80,uPD7725;mainpcb:maincpu V60 @16.10795 MHz, mainpcb:soundcpu Z80 @8.53975 MHz, mainpcb:dsp uPD7725 @8 MHz, slavepcb:maincpu V60 @16.10795 MHz, slavepcb:soundcpu Z80 @8.53975 MHz;Speaker,YM3438 OPN2C,Ricoh RF5C68;mainpcb:lspeaker Speaker, mainpcb:rspeaker Speaker, mainpcb:ym1 YM3438 OPN2C @8.53975 MHz, mainpcb:ym2 YM3438 OPN2C @8.53975 MHz, mainpcb:rfsnd Ricoh RF5C68 @12.5 MHz, slavepcb:lspeaker Speaker, slavepcb:rspeaker Speaker, slavepcb:ym1 YM3438 OPN2C @8.53975 MHz, slavepcb:ym2 YM3438 OPN2C @8.53975 MHz, slavepcb:rfsnd Ricoh RF5C68 @12.5 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Shooter / Flying 1st Person;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=5DuCfm0g7Q4;https://www.youtube.com/watch?v=37GwZnms4Ns;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
airtrix;Air Trix (Rev A);2000;Sega;YES;hikaru;NO;-;-;YES;NO;NO;hikaru;NO;YES;NO;NO;hikaru.cpp;Mame 0.126;06/07/2008;Mame 0.195;28/02/2018;0;0;0;0;1;RASTER;0;HORIZONTAL;640;480;60.000000;-;CRT 31kHz;SH-4 (little);maincpu SH-4 (little) @200 MHz, slave SH-4 (little) @200 MHz;-;-;PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Skateboarding;Sports;Sega Skateboarding;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
