name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;lang2;ranking;bestgame;alltime;cabinets
bballoon;BnB Arcade;2003;Eolith;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;ghosteo.cpp;Mame 0.117u1;18/07/2007;Mame 0.195;28/02/2018;0;2;2;2;1;RASTER;0;HORIZONTAL;320;256;60.000000;joystick (8-way);CRT 15kHz;ARM9,I8052;maincpu ARM9 @200 MHz, qs1000:cpu I8052 @24 MHz;Speaker,QS1000;lspeaker Speaker, rspeaker Speaker, qs1000 QS1000 @24 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;BADDUMP;-;Maze / Collect;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=HScNldVInBQ;-;0;NO;NO;NO;NO;English;40 to 50 (Decent);2003;2003;NO
bombkick;Bomb Kick (set 1);1998;Yun Sung;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;yunsun16.cpp;Mame 0.104u3;22/02/2006;Mame 0.195;28/02/2018;0;3;1;2;1;RASTER;0;HORIZONTAL;380;224;60.096154;joystick (8-way);CRT 15kHz;M68000;maincpu M68000 @16 MHz;Speaker,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, oki OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;PRELIMINARY;GOOD;GOOD;-;Platform / Fighter Scrolling;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=UXBhyBCzqAY;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
bombsa;Bombs Away (prototype);1988;Jaleco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;psychic5.cpp;Mame 0.106u6;18/06/2006;Mame 0.195;28/02/2018;0;2;2;1;1;RASTER;270;VERTICAL;256;224;54.001512;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @6 MHz, audiocpu Z80 @5 MHz;Speaker,YM2203 OPN;mono Speaker, ym1 YM2203 OPN @1.5 MHz, ym2 YM2203 OPN @1.5 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=MJjKeDsrpc8;-;0;NO;NO;NO;NO;English;40 to 50 (Decent);-;40 to 50 (Decent);NO
bongo;Bongo;1983;Jetsoft;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;galaxold.cpp;Mame 0.79u2;21/02/2004;Mame 0.195;28/02/2018;0;1;1;1;1;RASTER;90;VERTICAL;256;224;60.606061;joystick (2-way);CRT 15kHz;Z80;maincpu Z80 @3.72 MHz;Speaker,AY-3-8910A PSG;speaker Speaker, aysnd AY-3-8910A PSG @1.536 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;PRELIMINARY;GOOD;GOOD;-;Platform / Run, Jump & Scrolling;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_bongo;https://www.youtube.com/watch?v=MSWocv-qk_A;-;0;NO;NO;NO;NO;English;30 to 40 (Amendable);-;Cocktail, Upright;NO
boogwing;Boogie Wings (Euro v1.5, 92.12.07);1992;Data East Corporation;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;boogwing.cpp;Mame 0.84;02/07/2004;Mame 0.195;28/02/2018;0;3;2;2;1;RASTER;0;HORIZONTAL;320;240;57.799650;joystick (8-way);CRT 15kHz;M68000,HuC6280;maincpu M68000 @14 MHz, audiocpu HuC6280 @8.55 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3.58 MHz, oki1 OKI MSM6295 ADPCM @1.6875 MHz, oki2 OKI MSM6295 ADPCM @2.1375 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Shooter / Misc. Horizontal;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=S_lmwTVCbEY;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);1992;1992;NO
botanic;Botanic (English / Spanish);1983;Itisa;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;bagman.cpp;Mame 0.79u2;21/02/2004;Mame 0.195;28/02/2018;0;1;2;1;1;RASTER;90;VERTICAL;256;224;60.606061;joystick (4-way);CRT 15kHz;Z80;maincpu Z80 @3.72 MHz;Speaker,AY-3-8910A PSG;mono Speaker, aysnd AY-3-8910A PSG @1.5 MHz, ay2 AY-3-8910A PSG @1.5 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Collect;Maze;-;English, Spanish;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_botanic;https://www.youtube.com/watch?v=Iutf6v3mQQk;-;0;NO;NO;NO;NO;Spanish;10 to 20 (Horrible);-;Cocktail, Upright;NO
brod;Brodjaga (Arcade bootleg of ZX Spectrum 'Inspector Gadget and the Circus of Fear');19??;bootleg;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;photon2.cpp;Mame 0.134;10/09/2009;Mame 0.195;28/02/2018;0;1;1;1;1;RASTER;0;HORIZONTAL;352;296;50.080000;joystick (8-way);CRT 25kHz;Z80;maincpu Z80 @3.5 MHz;Speaker,Filtered 1-bit DAC;mono Speaker, speaker Filtered 1-bit DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run, Jump & Scrolling;Platform;-;Russian;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=VSRojlXR6O8;-;0;NO;NO;NO;NO;Russian;0 to 10 (Worst);-;0 to 10 (Worst);NO
buccanrs;Buccaneers (set 1);1989;Duintronic;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;vigilant.cpp;Mame 0.90;04/01/2005;Mame 0.195;28/02/2018;0;2;2;2;1;RASTER;0;HORIZONTAL;256;256;55.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @5.6888 MHz, soundcpu Z80 @3.72 MHz;Speaker,Irem M72 Audio,YM2203 OPN,8-Bit R-2R DAC;lspeaker Speaker, rspeaker Speaker, m72 Irem M72 Audio, ym1 YM2203 OPN @3.72 MHz, ym2 YM2203 OPN @3.72 MHz, dac 8-Bit R-2R DAC;GOOD;GOOD;GOOD;GOOD;GOOD;PRELIMINARY;GOOD;NODUMP;-;Fighter / 2D;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=NrlEuorXFrA;-;0;NO;NO;NO;NO;English;20 to 30 (Bad);-;Cocktail, Upright;NO
calorie;Calorie Kun vs Moguranian;1986;Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;calorie.cpp;Mame 0.94u1;07/03/2005;Mame 0.195;28/02/2018;0;2;2;1;1;RASTER;0;HORIZONTAL;256;224;60.000000;joystick (4-way);CRT 15kHz;Sega 317-0004,Z80;maincpu Sega 317-0004 @4 MHz, audiocpu Z80 @3 MHz;Speaker,YM2149 SSG;mono Speaker, ay1 YM2149 SSG @1.5 MHz, ay2 YM2149 SSG @1.5 MHz, ay3 YM2149 SSG @1.5 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Ladders;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=JyqL6GhAXvY;-;0;NO;NO;NO;NO;English;30 to 40 (Amendable);-;Cocktail, Upright;NO
canvas;Canvas Croquis;1985;SNK;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;mainsnk.cpp;Mame 0.103;30/12/2005;Mame 0.195;28/02/2018;0;1;2;1;1;RASTER;0;HORIZONTAL;288;216;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @3.36 MHz, audiocpu Z80 @4 MHz;Speaker,AY-3-8910A PSG;mono Speaker, ay1 AY-3-8910A PSG @2 MHz, ay2 AY-3-8910A PSG @2 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Reconstruction;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=alX7F-1iQTE;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);1985;Cocktail, Upright;NO
carrera;Carrera (Version 6.7);19??;BS Electronics;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;carrera.cpp;Mame 0.108u2;31/08/2006;Mame 0.195;28/02/2018;0;1;2;1;1;RASTER;0;HORIZONTAL;512;256;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @3.6864 MHz;Speaker,AY-3-8910A PSG;mono Speaker, aysnd AY-3-8910A PSG @1.8432 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Match;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=-UIoM6Ht4TE;-;0;NO;NO;NO;NO;English;30 to 40 (Amendable);-;30 to 40 (Amendable);NO
catnmous;Cat and Mouse (set 1);1982;Zaccaria;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;laserbat.cpp;Mame 0.100u3;29/09/2005;Mame 0.195;28/02/2018;0;1;3;1;1;RASTER;90;VERTICAL;736;247;50.541416;joystick (8-way);CRT 15kHz;S2650,M6802;maincpu S2650 @3.579545 MHz, audiopcb:melodycpu M6802 @3.579545 MHz;Signetics 2636 PVI,Speaker,Zaccaria 1B11107 Sound Board,AY-3-8910A PSG;pvi1 Signetics 2636 PVI @4.772727 MHz, pvi2 Signetics 2636 PVI @4.772727 MHz, pvi3 Signetics 2636 PVI @4.772727 MHz, speaker Speaker, audiopcb Zaccaria 1B11107 Sound Board, audiopcb:melodypsg1 AY-3-8910A PSG @1.789772 MHz, audiopcb:melodypsg2 AY-3-8910A PSG @1.789772 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;PRELIMINARY;GOOD;GOOD;-;Shooter / 3rd Person;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=hrXugB5N2_o;-;0;NO;NO;NO;NO;English;10 to 20 (Horrible);-;10 to 20 (Horrible);YES
chainrec;Chain Reaction (World, Version 2.2, 1995.09.25);1995;Data East;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;simpl156.cpp;Mame 0.84;02/07/2004;Mame 0.195;28/02/2018;0;3;2;2;1;RASTER;0;HORIZONTAL;320;240;58.000000;joystick (4-way);CRT 15kHz;ARM (little);maincpu ARM (little) @28 MHz;Speaker,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, okisfx OKI MSM6295 ADPCM @1.6875 MHz, okimusic OKI MSM6295 ADPCM @2.1375 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Toss;Puzzle;Magical Drop;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=uwV99-MFCMM;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
chaoshea;Chaos Heat (V2.09O 1998/10/02 17:00);1998;Taito;YES;coh3002t;NO;-;-;YES;NO;NO;coh3002t;NO;YES;YES;NO;taitogn.cpp;Mame 0.130u1;19/03/2009;Mame 0.195;28/02/2018;0;3;4;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way);CRT 31kHz;CXD8661R,MN1020012A;maincpu CXD8661R @100 MHz, taito_zoom:mn10200 MN1020012A @12.5 MHz;Speaker,PlayStation SPU,ZOOM ZSG-2;lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz, taito_zoom:zsg2 ZOOM ZSG-2 @25 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;NODUMP;harddisk;Platform / Shooter Scrolling;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=dXav59o46Ts;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
charlien;Charlie Ninja;1995;Mitchell;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;simpl156.cpp;Mame 0.84;02/07/2004;Mame 0.195;28/02/2018;0;3;2;2;1;RASTER;0;HORIZONTAL;320;240;58.000000;joystick (8-way);CRT 15kHz;ARM (little);maincpu ARM (little) @28 MHz;Speaker,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, okisfx OKI MSM6295 ADPCM @1.6875 MHz, okimusic OKI MSM6295 ADPCM @1.6875 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Shooter Scrolling;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=iY-C-mfZudc;-;0;NO;NO;NO;YES;English;70 to 80 (Good);1995;1995;NO
cfarm;Chicken Farm (Version 2.0);1999;LAI Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;lethalj.cpp;Mame 0.107;23/07/2006;Mame 0.195;28/02/2018;0;3;1;1;1;RASTER;90;VERTICAL;512;236;61.232460;only_buttons;CRT 15kHz;TMS34010;maincpu TMS34010 @40 MHz;Speaker,OKI MSM6295 ADPCM;mono Speaker, oki1 OKI MSM6295 ADPCM @2 MHz, oki2 OKI MSM6295 ADPCM @2 MHz, oki3 OKI MSM6295 ADPCM @2 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Maze;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=7XX8p5Ow6PE;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
chokchok;Choky! Choky!;1995;SemiCom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;tumbleb.cpp;Mame 0.95u4;21/04/2005;Mame 0.195;28/02/2018;0;2;2;1;1;RASTER;0;HORIZONTAL;320;240;60.000000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @15 MHz, audiocpu Z80 @3.75 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;mono Speaker, ymsnd Yamaha YM2151 OPM @3.75 MHz, oki OKI MSM6295 ADPCM @1.24 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;NODUMP;-;Shooter / 3rd Person;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=-Ggs-Rd9E5o;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);1995;1995;NO
choplift;Choplifter (8751 315-5151);1985;Sega (licensed from Dan Gorlin);YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;system1.cpp;Mame 0.130u3;09/04/2009;Mame 0.195;28/02/2018;0;2;2;1;1;RASTER;0;HORIZONTAL;512;224;60.096154;joystick (8-way);CRT 15kHz;Z80,I8751;maincpu Z80 @20 MHz, soundcpu Z80 @4 MHz, mcu I8751 @8 MHz;Speaker,SN76489A;mono Speaker, sn1 SN76489A @2 MHz, sn2 SN76489A @4 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Shooter / Flying Horizontal;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=tuaerI0tMPI;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);1985;Cocktail, Upright;NO
cecmatch;ChuckECheese's Match Game;1993;Coastal Amusements;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;dcheese.cpp;Mame 0.125u5;12/06/2008;Mame 0.195;28/02/2018;0;9;2;2;1;RASTER;0;HORIZONTAL;360;240;60.000000;only_buttons;CRT 15kHz;M68000,MC6809 (legacy),TMS32015;maincpu M68000 @14.31818 MHz, audiocpu MC6809 (legacy) @1.5 MHz, bsmt:bsmt2000 TMS32015 @24 MHz;Speaker,BSMT2000;lspeaker Speaker, rspeaker Speaker, bsmt BSMT2000 @24 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Match;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=g_0dujyEB2Q;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
dw2001;Chuugokuryuu 2001 [Dragon World 2001] (V100?, Japan);2001;IGS;YES;pgm;NO;-;-;YES;NO;NO;pgm;NO;YES;NO;YES;pgm.cpp;Mame 0.138;15/03/2010;Mame 0.195;28/02/2018;0;4;4;1;1;RASTER;0;HORIZONTAL;448;224;60.000000;joystick (8-way);CRT 15kHz;M68000,Z80,ARM7 (little);maincpu M68000 @20 MHz, soundcpu Z80 @8.4672 MHz, prot ARM7 (little) @20 MHz;Speaker,ICS2115;mono Speaker, ics ICS2115;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Match;Puzzle;Dragon World;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=FRjy5dzfZV0;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);-;80 to 90 (Very Good);NO
cliffhgr;Cliff Hanger (set 1);1983;Stern Electronics;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;NO;cliffhgr.cpp;Mame 0.111u4;18/01/2007;Mame 0.195;28/02/2018;0;2;2;2;1;RASTER;0;HORIZONTAL;704;480;59.940057;joystick (8-way),only_buttons;CRT 31kHz;Z80,I8049;maincpu Z80 @4 MHz, laserdisc:pr8210 I8049 @4.41 MHz;Pioneer PR-8210,Speaker,Discrete Sound;laserdisc Pioneer PR-8210, lspeaker Speaker, rspeaker Speaker, discrete Discrete Sound;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=kSJwyt6SwhU;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);1983;1983;YES
combh;Combat Hawk;1987;Sanritsu / Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;bankp.cpp;Mame 0.114u1;12/04/2007;Mame 0.195;28/02/2018;0;3;2;1;1;RASTER;270;VERTICAL;224;224;61.034091;joystick (2-way);CRT 15kHz;Z80;maincpu Z80 @2.57808 MHz;Speaker,SN76489;mono Speaker, sn1 SN76489 @2.57808 MHz, sn2 SN76489 @2.57808 MHz, sn3 SN76489 @2.57808 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Shooter / 1st Person;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=2eN9T0e3W8o;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;Cocktail, Upright;NO
combatsc;Combat School (joystick);1988;Konami;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;combatsc.cpp;Mame 0.135u4;23/12/2009;Mame 0.195;28/02/2018;0;2;3;1;1;RASTER;0;HORIZONTAL;256;224;59.185606;joystick (8-way);CRT 15kHz;HD6309,Z80;maincpu HD6309 @12 MHz, audiocpu Z80 @3.579545 MHz;Speaker,YM2203 OPN,NEC uPD7759;mono Speaker, ymsnd YM2203 OPN @3 MHz, upd NEC uPD7759 @0.64 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Sports / Track & Field;Sports;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=RK8zQfn32y4;-;0;NO;NO;YES;NO;English;50 to 60 (Not Good Enough);1988;Cocktail, Upright;NO
cookbib;Cookie & Bibi (set 1);1995;SemiCom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;tumbleb.cpp;Mame 0.94u5;22/03/2005;Mame 0.195;28/02/2018;0;2;2;1;1;RASTER;0;HORIZONTAL;320;240;60.000000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @15 MHz, audiocpu Z80 @3.75 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;mono Speaker, ymsnd Yamaha YM2151 OPM @3.75 MHz, oki OKI MSM6295 ADPCM @1.24 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Puzzle / Toss;Puzzle;Cookie & Bibi;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=PlMZr7yiGao;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
cookbib3;Cookie & Bibi 3;1997;SemiCom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;snowbros.cpp;Mame 0.99u8;09/09/2005;Mame 0.195;28/02/2018;0;3;2;1;1;RASTER;0;HORIZONTAL;256;224;57.500000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12 MHz, soundcpu Z80 @4 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;mono Speaker, ymsnd Yamaha YM2151 OPM @4 MHz, oki OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Puzzle / Toss;Puzzle;Cookie & Bibi;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=97JHprmsceM;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);YES
coolmini;Cool Minigame Collection;1999;SemiCom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;vamphalf.cpp;Mame 0.86;22/08/2004;Mame 0.195;28/02/2018;0;4;2;2;1;RASTER;0;HORIZONTAL;320;236;60.000000;joystick (8-way);CRT 15kHz;E1-16T;maincpu E1-16T @50 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @3.5 MHz, oki1 OKI MSM6295 ADPCM @1.75 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Multiplay / Mini-Games;Multiplay;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=TYEd6YwJCsg;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
ckongpt2;Crazy Kong Part II (set 1);1981;Falcon;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;cclimber.cpp;Mame 0.138u3;06/07/2010;Mame 0.195;28/02/2018;0;1;2;1;1;RASTER;270;VERTICAL;256;224;60.000000;joystick (4-way);CRT 15kHz;Z80;maincpu Z80 @3.72 MHz;Speaker,AY-3-8910A PSG,Samples;speaker Speaker, cclimber_audio:aysnd AY-3-8910A PSG @1.536 MHz, cclimber_audio:samples Samples;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;Crazy Kong;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=eCi-LLMOWjg;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;Cocktail, Upright;NO
crazywar;Crazy War;2002;Eolith;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;vegaeo.cpp;Mame 0.112u3;25/02/2007;Mame 0.195;28/02/2018;0;2;1;2;1;RASTER;0;HORIZONTAL;320;240;60.000000;joystick (8-way);CRT 15kHz;GMS30C2132,I8052;maincpu GMS30C2132 @55 MHz, qs1000:cpu I8052 @24 MHz;Speaker,QS1000;lspeaker Speaker, rspeaker Speaker, qs1000 QS1000 @24 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;Maze / Digging;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=5BEZqPSsqTE;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
crusherm;Crusher Makochan (Japan);1999;Takumi;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;cave.cpp;Mame 0.137u1;25/03/2010;Mame 0.195;28/02/2018;0;2;3;1;1;RASTER;0;HORIZONTAL;318;239;57.550645;only_buttons;CRT 15kHz;M68000;maincpu M68000 @16 MHz;Speaker,Yamaha YMZ280B PCMD8;mono Speaker, ymz Yamaha YMZ280B PCMD8 @16.9344 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;-;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=sH71B4Keb7E;-;0;NO;NO;NO;NO;Japanese;40 to 50 (Decent);-;40 to 50 (Decent);NO
