name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;
ashurau;"Ashura Blaster (US)";1990;"Taito America Corporation";NO;ashura;YES;ashura;-;
ashura;"Ashura Blaster (World)";1990;"Taito Corporation Japan";YES;-;NO;-;-;
aso;"ASO - Armored Scrum Object";1985;"SNK";YES;-;NO;-;-;
assaultj;"Assault (Japan)";1988;"Namco";NO;assault;YES;assault;-;
assault;"Assault (Rev B)";1988;"Namco";YES;-;NO;-;-;
assaultp;"Assault Plus (Japan)";1988;"Namco";NO;assault;YES;assault;-;
asterixaad;"Asterix (ver AAD)";1992;"Konami";NO;asterix;YES;asterix;-;
asterixeaa;"Asterix (ver EAA)";1992;"Konami";NO;asterix;YES;asterix;-;
asterixeac;"Asterix (ver EAC)";1992;"Konami";NO;asterix;YES;asterix;-;
asterix;"Asterix (ver EAD)";1992;"Konami";YES;-;NO;-;-;
asterixj;"Asterix (ver JAD)";1992;"Konami";NO;asterix;YES;asterix;-;
astrians;"Astrians (clone of Swarm) [Bootleg]";1979;"BGV Ltd";NO;galaxian;YES;galaxian;-;
asukaj;"Asuka & Asuka (Japan)";1988;"Taito Corporation";NO;asuka;YES;asuka;-;
asuka;"Asuka & Asuka (World)";1988;"Taito Corporation";YES;-;NO;-;-;
asurabld;"Asura Blade - Sword of Dynasty (Japan)";1998;"Fuuki";YES;-;NO;-;-;
asurabus;"Asura Buster - Eternal Warriors (Japan)";2000;"Fuuki";YES;-;NO;-;-;
asurabusa;"Asura Buster - Eternal Warriors (Japan) (ARCADIA review build)";2000;"Fuuki";NO;asurabus;YES;asurabus;-;
asideral;"Ataque Sideral (Spanish bootleg of UniWar S) [Bootleg]";1980;"bootleg (Electrogame S.A.)";NO;uniwars;YES;uniwars;-;
athena;"Athena";1986;"SNK";YES;-;NO;-;-;
atehate;"Athena no Hatena ?";1993;"Athena";YES;-;NO;-;-;
atlantol;"Atlant Olimpic";1996;"bootleg";NO;trackfld;YES;trackfld;-;
acitya;"Atlantic City Action";1983;"EPOS Corporation";NO;bwcasino;YES;bwcasino;-;
atomboya;"Atomic Boy (revision A)";1985;"Irem (Memetron license)";NO;wilytowr;YES;wilytowr;-;
atomboy;"Atomic Boy (revision B)";1985;"Irem (Memetron license)";NO;wilytowr;YES;wilytowr;-;
atomicp;"Atomic Point (Korea)";1990;"Philco";YES;-;NO;-;-;
atompunk;"Atomic Punk (US)";1991;"Irem America (licensed from Hudson Soft)";NO;dynablst;YES;dynablst;-;
robokidj3;"Atomic Robo-kid (Japan)";1988;"UPL";NO;robokid;YES;robokid;-;
robokidj;"Atomic Robo-kid (Japan, Type-2, set 1)";1988;"UPL";NO;robokid;YES;robokid;-;
robokidj2;"Atomic Robo-kid (Japan, Type-2, set 2)";1988;"UPL";NO;robokid;YES;robokid;-;
robokid;"Atomic Robo-kid (World, Type-2)";1988;"UPL";YES;-;NO;-;-;
aurailjd;"Aurail (set 1, Japan, FD1089A 317-0167 decrypted) [Bootleg]";1990;"Sega / Westone";NO;aurail;YES;aurail;-;
aurailj;"Aurail (set 1, Japan, FD1089A 317-0167)";1990;"Sega / Westone";NO;aurail;YES;aurail;-;
aurail1d;"Aurail (set 2, World, FD1089B 317-0168 decrypted) [Bootleg]";1990;"Sega / Westone";NO;aurail;YES;aurail;-;
aurail1;"Aurail (set 2, World, FD1089B 317-0168)";1990;"Sega / Westone";NO;aurail;YES;aurail;-;
aurail;"Aurail (set 3, US, unprotected)";1990;"Sega / Westone";YES;-;NO;-;-;
avefenix;"Ave Fenix (Electrogame, Spanish bootleg of Phoenix)";1980;"bootleg (Video Game)";NO;phoenix;YES;phoenix;-;
avefenixl;"Ave Fenix (Laguna, Spanish bootleg of Phoenix)";1980;"bootleg";NO;phoenix;YES;phoenix;-;
avefenixrf;"Ave Fenix (Recreativos Franco, Spanish bootleg of Phoenix)";1981;"bootleg (Recreativos Franco S.A.)";NO;phoenix;YES;phoenix;-;
avengers;"Avengers (US set 1)";1987;"Capcom";YES;-;NO;-;-;
avengers2;"Avengers (US set 2)";1987;"Capcom";NO;avengers;YES;avengers;-;
avspirit;"Avenging Spirit";1991;"Jaleco";YES;-;NO;-;-;
aztarac;"Aztarac [Vector graphics]";1983;"Centuri";YES;-;NO;-;-;
azurian;"Azurian Attack";1982;"Rait Electronics Ltd";YES;-;NO;-;-;
bwingsa;"B-Wings (Alt Ver.?)";1984;"Data East Corporation";NO;bwings;YES;bwings;-;
bwings;"B-Wings (Japan new Ver.)";1984;"Data East Corporation";YES;-;NO;-;-;
bwingso;"B-Wings (Japan old Ver.)";1984;"Data East Corporation";NO;bwings;YES;bwings;-;
bonkadv;"B.C. Kid / Bonk's Adventure / Kyukyoku!! PC Genjin";1994;"Kaneko";YES;-;NO;-;-;
bcstry;"B.C. Story (set 1)";1997;"SemiCom";YES;-;NO;-;-;
bcstrya;"B.C. Story (set 2)";1997;"SemiCom";NO;bcstry;YES;bcstry;-;
brapboys;"B.Rap Boys (World)";1992;"Kaneko";YES;-;NO;-;-;
brapboysj;"B.Rap Boys Special (Japan)";1992;"Kaneko";NO;brapboys;YES;brapboys;-;
brapboysu;"B.Rap Boys Special (US)";1992;"Kaneko";NO;brapboys;YES;brapboys;-;
backfirt;"Back Fire (Tecmo, bootleg)";1988;"Tecmo";YES;-;NO;-;-;
bssoccer;"Back Street Soccer [graphics issues?]";1996;"SunA";YES;-;NO;-;-;
backfire;"Backfire! (set 1)";1995;"Data East Corporation";YES;-;NO;-;-;
baddudes;"Bad Dudes vs. Dragonninja (US)";1988;"Data East USA";YES;-;NO;-;-;
bagmanm2;"Bagman (bootleg on Moon Cresta hardware set 2) [Bootleg, Bad Colours]";1982;"Valadon Automation";NO;bagman;YES;bagman;-;
bagman;"Bagman [Parent set for working drivers]";1982;"Valadon Automation";YES;-;NO;-;-;
bakatono;"Bakatonosama Mahjong Manyuuki (MOM-002)(MOH-002)";1991;"Monolith Corp.";YES;neogeo;NO;-;-;
bakubrkr;"Bakuretsu Breaker";1992;"Kaneko";NO;explbrkr;YES;explbrkr;-;
bakutotu;"Bakutotsu Kijuutei";1988;"Namco";YES;-;NO;-;-;
balcube;"Bal Cube";1996;"Metro";YES;-;NO;-;-;
ballboy;"Ball Boy [Bootleg]";2003;"bootleg";NO;snowbro3;YES;snowbro3;-;
ballbros;"Balloon Brothers";1992;"East Technology";YES;-;NO;-;-;
bangball;"Bang Bang Ball (v1.05)";1996;"Banpresto / Kunihiko Tashiro+Goodhouse";YES;-;NO;-;-;
b2b;"Bang Bang Busters (2010 NCI release) [Prototype]";2000;"Visco";YES;neogeo;NO;-;-;
bangbead;"Bang Bead";2000;"Visco";YES;neogeo;NO;-;-;
bangbedp;"Bang Bead (Prototype?) [Prototype]";2000;"Visco";NO;bangbead;YES;bangbead;-;
bang;"Bang!";1998;"Gaelco";YES;-;NO;-;-;
bankp;"Bank Panic";1984;"[Sanritsu] Sega";YES;-;NO;-;-;
baraduke;"Baraduke";1985;"Namco";NO;aliensec;YES;aliensec;-;
baryon;"Baryon - Future Assault (set 1)";1997;"SemiCom";YES;-;NO;-;-;
baryona;"Baryon - Future Assault (set 2)";1997;"SemiCom";NO;baryon;YES;baryon;-;
bstars2;"Baseball Stars 2";1992;"SNK";YES;neogeo;NO;-;-;
bstarsh;"Baseball Stars Professional (NGH-002)";1990;"SNK";NO;bstars;YES;bstars;-;
bstars;"Baseball Stars Professional (NGM-002)";1990;"SNK";YES;neogeo;NO;-;-;
batman2;"Batman Part 2 [Bootleg]";1981;"bootleg";NO;phoenix;YES;phoenix;-;
batsugunb;"Batsugun (Korean PCB)";1993;"Toaplan";NO;batsugun;YES;batsugun;-;
batsugun;"Batsugun (set 1)";1993;"Toaplan";YES;-;NO;-;-;
batsuguna;"Batsugun (set 2)";1993;"Toaplan";NO;batsugun;YES;batsugun;-;
batsugunsp;"Batsugun (Special Ver.)";1993;"Toaplan";NO;batsugun;YES;batsugun;-;
battlntsj;"Battlantis (Japan, program code E)";1987;"Konami";NO;battlnts;YES;battlnts;-;
battlntsa;"Battlantis (program code F)";1987;"Konami";NO;battlnts;YES;battlnts;-;
battlnts;"Battlantis (program code G)";1987;"Konami";YES;-;NO;-;-;
bbakraidja;"Battle Bakraid (Japan) (Wed Apr 7 1999)";1999;"Eighting";NO;bbakraid;YES;bbakraid;-;
bbakraidc;"Battle Bakraid - Unlimited Version (China) (Tue Jun 8 1999)";1999;"Eighting";NO;bbakraid;YES;bbakraid;-;
bbakraidj;"Battle Bakraid - Unlimited Version (Japan) (Tue Jun 8 1999)";1999;"Eighting";NO;bbakraid;YES;bbakraid;-;
bbakraid;"Battle Bakraid - Unlimited Version (U.S.A.) (Tue Jun 8 1999)";1999;"Eighting";YES;-;NO;-;-;
batlbubl;"Battle Bubble (v2.00)";1999;"Banpresto (Limenko license?)";NO;bangball;YES;bangball;-;
bchopper;"Battle Chopper";1987;"Irem";YES;-;NO;-;-;
batcira;"Battle Circuit (970319 Asia)";1997;"Capcom";NO;batcir;YES;batcir;-;
batcird;"Battle Circuit (970319 Euro Phoenix Edition) [Bootleg]";1997;"bootleg";NO;batcir;YES;batcir;-;
batcir;"Battle Circuit (970319 Euro)";1997;"Capcom";YES;-;NO;-;-;
batcirj;"Battle Circuit (970319 Japan)";1997;"Capcom";NO;batcir;YES;batcir;-;
battlex;"Battle Cross";1982;"Omori Electric Co., Ltd.";YES;-;NO;-;-;
bcruzm12;"Battle Cruiser M-12";1983;"Sigma Enterprises Inc.";YES;-;NO;-;-;
btlfieldb;"Battle Field (bootleg) [Bootleg, no-rotation joystick ver]";1987;"bootleg";NO;timesold;YES;timesold;-;
btlfield;"Battle Field (Japan)";1987;"Alpha Denshi Co. (SNK license)";NO;timesold;YES;timesold;-;
flipshot;"Battle Flip Shot";1998;"Visco";YES;neogeo;NO;-;-;
bgareggahk;"Battle Garegga (Austria / Hong Kong) (Sat Feb 3 1996)";1996;"Raizing / 8ing";NO;bgaregga;YES;bgaregga;-;
bgaregga;"Battle Garegga (Europe / USA / Japan / Asia) (Sat Feb 3 1996)";1996;"Raizing / 8ing";YES;-;NO;-;-;
bgareggatw;"Battle Garegga (Taiwan / Germany) (Thu Feb 1 1996)";1996;"Raizing / 8ing";NO;bgaregga;YES;bgaregga;-;
bgaregganv;"Battle Garegga - New Version (Austria / Hong Kong) (Sat Mar 2 1996)";1996;"Raizing / 8ing";NO;bgaregga;YES;bgaregga;-;
bgareggacn;"Battle Garegga - Type 2 (Denmark / China) (Tue Apr 2 1996)";1996;"Raizing / 8ing";NO;bgaregga;YES;bgaregga;-;
bgareggat2;"Battle Garegga - Type 2 (Europe / USA / Japan / Asia) (Sat Mar 2 1996)";1996;"Raizing / 8ing";NO;bgaregga;YES;bgaregga;-;
bgareggaz;"Battle Garegga Zakk version (Europe / USA / Japan / Asia) (Sat Feb 3 1996)";2008;"Raizing / 8ing";NO;bgaregga;YES;bgaregga;-;
btlkroad;"Battle K-Road";1994;"Psikyo";YES;-;NO;-;-;
btlkroadk;"Battle K-Road (Korean PCB)";1994;"Psikyo";NO;btlkroad;YES;btlkroad;-;
battlane;"Battle Lane! Vol. 5 (set 1)";1986;"Technos Japan (Taito license)";YES;-;NO;-;-;
battlane2;"Battle Lane! Vol. 5 (set 2)";1986;"Technos Japan (Taito license)";NO;battlane;YES;battlane;-;
battlane3;"Battle Lane! Vol. 5 (set 3)";1986;"Technos Japan (Taito license)";NO;battlane;YES;battlane;-;
atlantisb;"Battle of Atlantis (bootleg) [Bootleg]";1981;"bootleg";NO;atlantis;YES;atlantis;-;
atlantis;"Battle of Atlantis (set 1)";1981;"Comsoft";YES;-;NO;-;-;
atlantis2;"Battle of Atlantis (set 2)";1981;"Comsoft";NO;atlantis;YES;atlantis;-;
bsharkj;"Battle Shark (Japan)";1989;"Taito Corporation";NO;bshark;YES;bshark;-;
bsharkjjs;"Battle Shark (Japan, Joystick)";1989;"Taito Corporation";NO;bshark;YES;bshark;-;
bsharku;"Battle Shark (US)";1989;"Taito America Corporation";NO;bshark;YES;bshark;-;
bshark;"Battle Shark (World)";1989;"Taito Corporation Japan";YES;-;NO;-;-;
bayroute1;"Bay Route (set 1, US, unprotected)";1989;"Sunsoft / Sega";NO;bayroute;YES;bayroute;-;
bayroutejd;"Bay Route (set 2, Japan, FD1094 317-0115 decrypted) [Bootleg]";1989;"Sunsoft / Sega";NO;bayroute;YES;bayroute;-;
bayroutej;"Bay Route (set 2, Japan, FD1094 317-0115)";1989;"Sunsoft / Sega";NO;bayroute;YES;bayroute;-;
bayrouted;"Bay Route (set 3, World, FD1094 317-0116 decrypted) [Bootleg]";1989;"Sunsoft / Sega";NO;bayroute;YES;bayroute;-;
bayroute;"Bay Route (set 3, World, FD1094 317-0116)";1989;"Sunsoft / Sega";YES;-;NO;-;-;
bbustersj;"Beast Busters (Japan, Version 2)";1989;"SNK";NO;bbusters;YES;bbusters;-;
bbustersua;"Beast Busters (US, Version 2)";1989;"SNK";NO;bbusters;YES;bbusters;-;
bbustersu;"Beast Busters (US, Version 3)";1989;"SNK";NO;bbusters;YES;bbusters;-;
bbusters;"Beast Busters (World)";1989;"SNK";YES;-;NO;-;-;
beastfp;"Beastie Feastie";1984;"Epos Corporation";NO;suprglob;YES;suprglob;-;
ddp2100c;"Bee Storm - DoDonPachi II (V100, China)";2001;"IGS";NO;ddp2;YES;ddp2;-;
ddp2100hk;"Bee Storm - DoDonPachi II (V100, Hong Kong)";2001;"IGS";NO;ddp2;YES;ddp2;-;
ddp2100j;"Bee Storm - DoDonPachi II (V100, Japan)";2001;"IGS";NO;ddp2;YES;ddp2;-;
ddp2100k;"Bee Storm - DoDonPachi II (V100, Korea)";2001;"IGS";NO;ddp2;YES;ddp2;-;
ddp2100t;"Bee Storm - DoDonPachi II (V100, Taiwan)";2001;"IGS";NO;ddp2;YES;ddp2;-;
ddp2100;"Bee Storm - DoDonPachi II (V100, World)";2001;"IGS";NO;ddp2;YES;ddp2;-;
ddp2101c;"Bee Storm - DoDonPachi II (V101, China)";2001;"IGS";NO;ddp2;YES;ddp2;-;
ddp2101hk;"Bee Storm - DoDonPachi II (V101, Hong Kong)";2001;"IGS";NO;ddp2;YES;ddp2;-;
ddp2101j;"Bee Storm - DoDonPachi II (V101, Japan)";2001;"IGS";NO;ddp2;YES;ddp2;-;
ddp2101k;"Bee Storm - DoDonPachi II (V101, Korea)";2001;"IGS";NO;ddp2;YES;ddp2;-;
ddp2101t;"Bee Storm - DoDonPachi II (V101, Taiwan)";2001;"IGS";NO;ddp2;YES;ddp2;-;
ddp2101;"Bee Storm - DoDonPachi II (V101, World)";2001;"IGS";NO;ddp2;YES;ddp2;-;
ddp2c;"Bee Storm - DoDonPachi II (V102, China)";2001;"IGS";NO;ddp2;YES;ddp2;-;
ddp2hk;"Bee Storm - DoDonPachi II (V102, Hong Kong)";2001;"IGS";NO;ddp2;YES;ddp2;-;
ddp2j;"Bee Storm - DoDonPachi II (V102, Japan)";2001;"IGS";NO;ddp2;YES;ddp2;-;
ddp2k;"Bee Storm - DoDonPachi II (V102, Korea)";2001;"IGS";NO;ddp2;YES;ddp2;-;
ddp2t;"Bee Storm - DoDonPachi II (V102, Taiwan)";2001;"IGS";NO;ddp2;YES;ddp2;-;
ddp2;"Bee Storm - DoDonPachi II (V102, World)";2001;"IGS";YES;pgm;NO;-;-;
blswhstla;"Bells & Whistles (Asia, version M)";1991;"Konami";NO;blswhstl;YES;blswhstl;-;
blswhstl;"Bells & Whistles (World, version L)";1991;"Konami";YES;-;NO;-;-;
berabohmb;"Beraboh Man (Japan, Rev B)";1988;"Namco";NO;berabohm;YES;berabohm;-;
berabohm;"Beraboh Man (Japan, Rev C)";1988;"Namco";YES;-;NO;-;-;
bermudatj;"Bermuda Triangle (Japan)";1987;"SNK";NO;bermudat;YES;bermudat;-;
bermudata;"Bermuda Triangle (World Wars) (US)";1987;"SNK";NO;worldwar;YES;worldwar;-;
bermudat;"Bermuda Triangle (World?)";1987;"SNK";YES;-;NO;-;-;
bestleag;"Best League (bootleg of Big Striker, Italian Serie A) [Bootleg]";1993;"bootleg";NO;bigstrik;YES;bigstrik;-;
bestleaw;"Best League (bootleg of Big Striker, World Cup) [Bootleg]";1993;"bootleg";NO;bigstrik;YES;bigstrik;-;
bestbest;"Best Of Best";1994;"SunA";YES;-;NO;-;-;
bestri;"Bestri (Korea)";1998;"F2 System";YES;-;NO;-;-;
punisherbz;"Biaofeng Zhanjing (Chinese bootleg) [Bootleg]";2002;"bootleg";NO;punisher;YES;punisher;-;
bigbang;"Big Bang (9th Nov. 1993)";1993;"NMK";NO;tdragon2;YES;tdragon2;-;
bigbucks;"Big Bucks";1986;"Dynasoft Inc.";YES;-;NO;-;-;
bigkarnk;"Big Karnak";1991;"Gaelco";YES;-;NO;-;-;
bigstrik;"Big Striker";1992;"Jaleco";YES;-;NO;-;-;
bigstrkba;"Big Striker (bootleg w/Italian teams) [Bootleg]";1992;"bootleg";NO;bigstrik;YES;bigstrik;-;
bigstrkb;"Big Striker (bootleg) [Bootleg]";1992;"bootleg";NO;bigstrik;YES;bigstrik;-;
bigtwin;"Big Twin";1995;"Playmark";YES;-;NO;-;-;
bikkuric;"Bikkuri Card (Japan)";1987;"Peni Soft";YES;-;NO;-;-;
bioship;"Bio-ship Paladin";1990;"UPL (American Sammy license)";YES;nmk004;NO;-;-;
biomtoya;"Biomechanical Toy (Ver. 1.0.1884)";1995;"Gaelco";NO;biomtoy;YES;biomtoy;-;
biomtoy;"Biomechanical Toy (Ver. 1.0.1885)";1995;"Gaelco";YES;-;NO;-;-;
bionicc;"Bionic Commando (Euro)";1987;"Capcom";YES;-;NO;-;-;
bionicc1;"Bionic Commando (US set 1)";1987;"Capcom";NO;bionicc;YES;bionicc;-;
bionicc2;"Bionic Commando (US set 2)";1987;"Capcom";NO;bionicc;YES;bionicc;-;
bioniccbl;"Bionic Commandos (bootleg, set 1) [Bootleg]";1987;"bootleg";NO;bionicc;YES;bionicc;-;
bioniccbl2;"Bionic Commandos (bootleg, set 2)";1987;"bootleg";NO;bionicc;YES;bionicc;-;
birdtry;"Birdie Try (Japan)";1988;"Data East Corporation";YES;-;NO;-;-;
birdiy;"Birdiy";1982;"Mama Top";YES;-;NO;-;-;
bishi;"Bishi Bashi Championship Mini Game Senshuken (ver JAA, 3 Players) [Imperfect gfx (one gfx rom bad, bad priorities)]";1996;"Konami";YES;-;NO;-;-;
blkdrgonb;"Black Dragon (bootleg)";1987;"bootleg";NO;blktiger;YES;blktiger;-;
blkdrgon;"Black Dragon (Japan)";1987;"Capcom";NO;blktiger;YES;blktiger;-;
blkheart;"Black Heart";1991;"UPL";YES;nmk004;NO;-;-;
blkheartj;"Black Heart (Japan)";1991;"UPL";NO;blkheart;YES;blkheart;-;
blkhole;"Black Hole";1981;"TDS";YES;-;NO;-;-;
blkpnthr;"Black Panther";1987;"Konami";YES;-;NO;-;-;
blktiger;"Black Tiger";1987;"Capcom";YES;-;NO;-;-;
blktigerb1;"Black Tiger (bootleg set 1)";1987;"bootleg";NO;blktiger;YES;blktiger;-;
blktigerb2;"Black Tiger (bootleg set 2)";1987;"Capcom";NO;blktiger;YES;blktiger;-;
blktigera;"Black Tiger (older)";1987;"Capcom";NO;blktiger;YES;blktiger;-;
blktigerb3;"Black Tiger / Black Dragon (mixed bootleg?)";1987;"Capcom";NO;blktiger;YES;blktiger;-;
bmaster;"Blade Master (World)";1991;"Irem";YES;-;NO;-;-;
bladestle;"Blades of Steel (version E)";1987;"Konami";NO;bladestl;YES;bladestl;-;
bladestll;"Blades of Steel (version L)";1987;"Konami";NO;bladestl;YES;bladestl;-;
bladestl;"Blades of Steel (version T)";1987;"Konami";YES;-;NO;-;-;
blandia;"Blandia";1992;"Allumer";YES;-;NO;-;-;
blandiap;"Blandia (prototype)";1992;"Allumer";NO;blandia;YES;blandia;-;
blastoff;"Blast Off (Japan)";1989;"Namco";YES;-;NO;-;-;
blazeon;"Blaze On (Japan)";1992;"Atlus";YES;-;NO;-;-;
blazer;"Blazer (Japan)";1987;"Namco";YES;-;NO;-;-;
blazstar;"Blazing Star";1998;"Yumekobo";YES;neogeo;NO;-;-;
blzntrnd;"Blazing Tornado";1994;"Human Amusement";YES;-;NO;-;-;
arkblock;"Block (Game Corporation bootleg, set 1) [Bootleg]";1986;"bootleg";NO;arkanoid;YES;arkanoid;-;
arkbloc2;"Block (Game Corporation bootleg, set 2) [Bootleg]";1986;"bootleg";NO;arkanoid;YES;arkanoid;-;
blockbl;"Block Block (bootleg) [Bootleg]";1991;"bootleg";NO;block;YES;block;-;
blockj;"Block Block (Japan 910910)";1991;"Capcom";NO;block;YES;block;-;
blockr2;"Block Block (World 910910)";1991;"Capcom";NO;block;YES;block;-;
blockr1;"Block Block (World 911106 Joystick)";1991;"Capcom";NO;block;YES;block;-;
block;"Block Block (World 911219 Joystick)";1991;"Capcom";YES;-;NO;-;-;
blockcar;"Block Carnival / Thunder & Lightning 2";1992;"Visco";YES;-;NO;-;-;
blockgal;"Block Gal (MC-8123B, 317-0029)";1987;"Sega / Vic Tokai";YES;-;NO;-;-;
blockhl;"Block Hole";1989;"Konami";YES;-;NO;-;-;
blockoutj;"Block Out (Japan)";1989;"Technos + California Dreams";NO;blockout;YES;blockout;-;
blockout;"Block Out (set 1)";1989;"Technos + California Dreams";YES;-;NO;-;-;
blockout2;"Block Out (set 2)";1989;"Technos + California Dreams";NO;blockout;YES;blockout;-;
blkbustr;"BlockBuster";1983;"Kiwako (ECI license)";NO;mrjong;YES;mrjong;-;
blmbycar;"Blomby Car";1994;"ABM & Gecas";YES;-;NO;-;-;
blmbycaru;"Blomby Car (not encrypted)";1994;"ABM & Gecas";NO;blmbycar;YES;blmbycar;-;
bloodbro;"Blood Bros. (set 1)";1990;"Tad";YES;-;NO;-;-;
bloodbroa;"Blood Bros. (set 2)";1990;"Tad";NO;bloodbro;YES;bloodbro;-;
bloodbrob;"Blood Bros. (set 3)";1990;"Tad";NO;bloodbro;YES;bloodbro;-;
bloodwar;"Blood Warrior";1994;"Kaneko";YES;-;NO;-;-;
bloxeedd;"Bloxeed (Japan, FD1094 317-0139 decrypted) [Bootleg]";1990;"Sega";NO;bloxeed;YES;bloxeed;-;
bloxeed;"Bloxeed (Japan, FD1094 317-0139)";1990;"Sega";YES;-;NO;-;-;
blox16b;"Bloxeed (System 16B, PS2 data file)";2008;"Sega";NO;bloxeed;YES;bloxeed;-;
bluehawk;"Blue Hawk";1993;"Dooyong";YES;-;NO;-;-;
bluehawkn;"Blue Hawk (NTC)";1993;"Dooyong (NTC license)";NO;bluehawk;YES;bluehawk;-;
blueprntj;"Blue Print (Jaleco)";1982;"[Zilec Electronics] Jaleco";NO;blueprnt;YES;blueprnt;-;
blueprnt;"Blue Print (Midway)";1982;"[Zilec Electronics] Bally Midway";YES;-;NO;-;-;
bjourney;"Blue's Journey / Raguy (ALM-001)(ALH-001)";1990;"Alpha Denshi Co.";YES;neogeo;NO;-;-;
bwcasino;"Boardwalk Casino";1983;"EPOS Corporation";YES;-;NO;-;-;
bbredux;"Bobble Bobble ('bootleg redux' hack for Bobble Bobble PCB) [Bootleg]";2013;"bootleg (Punji)";NO;bublbobl;YES;bublbobl;-;
boblbobl;"Bobble Bobble (bootleg of Bubble Bobble) [Bootleg]";1986;"bootleg";NO;bublbobl;YES;bublbobl;-;
bodyslam;"Body Slam (8751 317-0015)";1986;"Sega";YES;-;NO;-;-;
bogeyman;"Bogey Manor [NULL]";1985;"Technos Japan";YES;-;NO;-;-;
boggy84;"Boggy '84";1983;"Kaneko";YES;-;NO;-;-;
boggy84b;"Boggy '84 (bootleg)";1983;"bootleg (Eddie's Games)";NO;boggy84;YES;boggy84;-;
bombbee;"Bomb Bee";1979;"Namco";YES;-;NO;-;-;
bombjack;"Bomb Jack (set 1)";1984;"Tehkan";YES;-;NO;-;-;
bombjack2;"Bomb Jack (set 2)";1984;"Tehkan";NO;bombjack;YES;bombjack;-;
bombjackt;"Bomb Jack (Tecfri, Spain)";1984;"Tehkan (Tecfri License)";NO;bombjack;YES;bombjack;-;
bombkick;"Bomb Kick (set 1)";1998;"Yun Sung";YES;-;NO;-;-;
bombkicka;"Bomb Kick (set 2)";1998;"Yun Sung";NO;bombkick;YES;bombkick;-;
bomber;"Bomber (bootleg of Scramble) [Bootleg]";1981;"bootleg";NO;scramble;YES;scramble;-;
bombrman;"Bomber Man (Japan)";1991;"Irem (licensed from Hudson Soft)";NO;dynablst;YES;dynablst;-;
bbmanwj;"Bomber Man World (Japan)";1992;"Irem";NO;bbmanw;YES;bbmanw;-;
bbmanwja;"Bomber Man World (Japan, revised sound hardware)";1992;"Irem";NO;bbmanw;YES;bbmanw;-;
bbmanw;"Bomber Man World / New Dyna Blaster - Global Quest";1992;"Irem";YES;-;NO;-;-;
bjtwin;"Bombjack Twin (set 1)";1993;"NMK";YES;-;NO;-;-;
bjtwina;"Bombjack Twin (set 2)";1993;"NMK";NO;bjtwin;YES;bjtwin;-;
bcrusher;"Bone Crusher [Bootleg]";1985;"bootleg";NO;kncljoe;YES;kncljoe;-;
bongo;"Bongo";1983;"Jetsoft";YES;-;NO;-;-;
bonzeadvu;"Bonze Adventure (US)";1988;"Taito America Corporation";NO;bonzeadv;YES;bonzeadv;-;
bonzeadv;"Bonze Adventure (World, Newer)";1988;"Taito Corporation Japan";YES;-;NO;-;-;
bonzeadvo;"Bonze Adventure (World, Older)";1988;"Taito Corporation Japan";NO;bonzeadv;YES;bonzeadv;-;
bonzeadvp;"Bonze Adventure (World, prototype) [Prototype]";1988;"Taito Corporation Japan";NO;bonzeadv;YES;bonzeadv;-;
boobhack;"Booby Kids (Italian manufactured graphic hack / bootleg of Kid no Hore Hore Daisakusen (bootleg)) [Bootleg]";1987;"bootleg";NO;horekid;YES;horekid;-;
boogwinga;"Boogie Wings (Asia v1.5, 92.12.07)";1992;"Data East Corporation";NO;boogwing;YES;boogwing;-;
boogwing;"Boogie Wings (Euro v1.5, 92.12.07)";1992;"Data East Corporation";YES;-;NO;-;-;
boogwingu;"Boogie Wings (USA v1.7, 92.12.14)";1992;"Data East Corporation";NO;boogwing;YES;boogwing;-;
bottom9n;"Bottom of the Ninth (ver. N)";1989;"Konami";NO;bottom9;YES;bottom9;-;
bottom9;"Bottom of the Ninth (ver. T)";1989;"Konami";YES;-;NO;-;-;
bouldashj;"Boulder Dash / Boulder Dash Part 2 (Japan)";1990;"Data East Corporation (licensed from First Star)";NO;bouldash;YES;bouldash;-;
bouldash;"Boulder Dash / Boulder Dash Part 2 (World)";1990;"Data East Corporation (licensed from First Star)";YES;-;NO;-;-;
bballs;"Bouncing Balls";1991;"Comad";YES;-;NO;-;-;
bballsa;"Bouncing Balls (Adult)";1991;"Comad";NO;bballs;YES;bballs;-;
bowlrama;"Bowl-O-Rama";1991;"P&P Marketing";YES;-;NO;-;-;
boxyboy;"Boxy Boy (SB?)";1990;"Namco";YES;-;NO;-;-;
brain;"Brain";1986;"Coreland / Sega";YES;-;NO;-;-;
brkthru;"Break Thru (US)";1986;"Data East USA";YES;-;NO;-;-;
breakers;"Breakers";1996;"Visco";YES;neogeo;NO;-;-;
breakrev;"Breakers Revenge";1998;"Visco";YES;neogeo;NO;-;-;
breywood;"Breywood (Japan revision 2)";1986;"Data East Corporation";NO;shackled;YES;shackled;-;
brix;"Brix";1982;"Cinematronics + Advanced Microcomputer Systems";NO;zzyzzyxx;YES;zzyzzyxx;-;
bubl2000;"Bubble 2000";1998;"Afega (Tuning license)";YES;-;NO;-;-;
bub68705;"Bubble Bobble (boolteg with 68705, set 1) [Bootleg]";1986;"bootleg";NO;bublbobl;YES;bublbobl;-;
