name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;lang2;ranking;bestgame;alltime;cabinets
ar_ldrb;Leader Board (Arcadia, set 1, V 2.5);1988;Arcadia Systems;YES;ar_bios;NO;-;-;YES;NO;NO;ar_bios;NO;YES;NO;NO;arsystems.cpp;Mame 0.89u5;15/12/2004;Mame 0.195;28/02/2018;0;2;2;2;1;RASTER;0;HORIZONTAL;724;483;59.940059;joystick (8-way);CRT 31kHz;M68000,MOS 8520 CIA;maincpu M68000 @7.15909 MHz, cia_0 MOS 8520 CIA @0.715909 MHz, cia_1 MOS 8520 CIA @0.715909 MHz;Speaker,8364 Paula;lspeaker Speaker, rspeaker Speaker, amiga 8364 Paula @3.579545 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Golf;Sports;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=7IrA-fHMA2I;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
ar_ninj;Ninja Mission (Arcadia, set 1, V 2.5);1987;Arcadia Systems;YES;ar_bios;NO;-;-;YES;NO;NO;ar_bios;NO;YES;NO;NO;arsystems.cpp;Mame 0.89u5;15/12/2004;Mame 0.195;28/02/2018;0;2;2;2;1;RASTER;0;HORIZONTAL;724;483;59.940059;joystick (8-way);CRT 31kHz;M68000,MOS 8520 CIA;maincpu M68000 @7.15909 MHz, cia_0 MOS 8520 CIA @0.715909 MHz, cia_1 MOS 8520 CIA @0.715909 MHz;Speaker,8364 Paula;lspeaker Speaker, rspeaker Speaker, amiga 8364 Paula @3.579545 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / 2D;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=oEx-TU4uuDI;-;0;NO;NO;NO;NO;English;30 to 40 (Amendable);1987;1987;NO
ar_rdwr;RoadWars (Arcadia, V 2.3);1988;Arcadia Systems;YES;ar_bios;NO;-;-;YES;NO;NO;ar_bios;NO;YES;NO;NO;arsystems.cpp;Mame 0.89u5;15/12/2004;Mame 0.195;28/02/2018;0;2;2;2;1;RASTER;0;HORIZONTAL;724;483;59.940059;joystick (8-way);CRT 31kHz;M68000,MOS 8520 CIA;maincpu M68000 @7.15909 MHz, cia_0 MOS 8520 CIA @0.715909 MHz, cia_1 MOS 8520 CIA @0.715909 MHz;Speaker,8364 Paula;lspeaker Speaker, rspeaker Speaker, amiga 8364 Paula @3.579545 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Driving (chase view);Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=dYRg47qg-mA;-;0;NO;NO;NO;NO;English;10 to 20 (Horrible);1988;1988;NO
ar_sdwr;Sidewinder (Arcadia, set 1, V 2.1);1988;Arcadia Systems;YES;ar_bios;NO;-;-;YES;NO;NO;ar_bios;NO;YES;NO;NO;arsystems.cpp;Mame 0.89u5;15/12/2004;Mame 0.195;28/02/2018;0;2;2;2;1;RASTER;0;HORIZONTAL;724;483;59.940059;joystick (8-way);CRT 31kHz;M68000,MOS 8520 CIA;maincpu M68000 @7.15909 MHz, cia_0 MOS 8520 CIA @0.715909 MHz, cia_1 MOS 8520 CIA @0.715909 MHz;Speaker,8364 Paula;lspeaker Speaker, rspeaker Speaker, amiga 8364 Paula @3.579545 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=2uXrOqA61kk;-;0;NO;NO;NO;NO;English;30 to 40 (Amendable);1988;1988;NO
ar_socc;World Trophy Soccer (Arcadia, V 3.0);1989;Arcadia Systems;YES;ar_bios;NO;-;-;YES;NO;NO;ar_bios;NO;YES;NO;NO;arsystems.cpp;Mame 0.99u8;09/09/2005;Mame 0.195;28/02/2018;0;2;2;2;1;RASTER;0;HORIZONTAL;724;483;59.940059;joystick (8-way);CRT 31kHz;M68000,MOS 8520 CIA;maincpu M68000 @7.15909 MHz, cia_0 MOS 8520 CIA @0.715909 MHz, cia_1 MOS 8520 CIA @0.715909 MHz;Speaker,8364 Paula;lspeaker Speaker, rspeaker Speaker, amiga 8364 Paula @3.579545 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Sports / Soccer;Sports;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=jLGHhG1Jrso;-;0;NO;NO;NO;NO;English;10 to 20 (Horrible);-;10 to 20 (Horrible);NO
ar_sprg;Space Ranger (Arcadia, V 2.0);1987;Arcadia Systems;YES;ar_bios;NO;-;-;YES;NO;NO;ar_bios;NO;YES;NO;NO;arsystems.cpp;Mame 0.89u5;15/12/2004;Mame 0.195;28/02/2018;0;2;2;2;1;RASTER;0;HORIZONTAL;724;483;59.940059;joystick (8-way);CRT 31kHz;M68000,MOS 8520 CIA;maincpu M68000 @7.15909 MHz, cia_0 MOS 8520 CIA @0.715909 MHz, cia_1 MOS 8520 CIA @0.715909 MHz;Speaker,8364 Paula;lspeaker Speaker, rspeaker Speaker, amiga 8364 Paula @3.579545 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Horizontal;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=6uwaJQOo9mM;-;0;NO;NO;NO;NO;English;30 to 40 (Amendable);-;30 to 40 (Amendable);NO
ar_xeon;Xenon (Arcadia, V 2.3);1988;Arcadia Systems;YES;ar_bios;NO;-;-;YES;NO;NO;ar_bios;NO;YES;NO;NO;arsystems.cpp;Mame 0.89u5;15/12/2004;Mame 0.195;28/02/2018;0;2;2;2;1;RASTER;0;HORIZONTAL;724;483;59.940059;joystick (8-way);CRT 31kHz;M68000,MOS 8520 CIA;maincpu M68000 @7.15909 MHz, cia_0 MOS 8520 CIA @0.715909 MHz, cia_1 MOS 8520 CIA @0.715909 MHz;Speaker,8364 Paula;lspeaker Speaker, rspeaker Speaker, amiga 8364 Paula @3.579545 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Misc. Vertical;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=exVCzuAQ_GQ;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
arescue;Air Rescue (US);1992;Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;segas32.cpp;Mame 0.80u1;11/03/2004;Mame 0.195;28/02/2018;0;2;4;4;2;RASTER;0;HORIZONTAL;416;224;60.000000;joystick (analog);CRT 15kHz;V60,Z80,uPD7725;mainpcb:maincpu V60 @16.10795 MHz, mainpcb:soundcpu Z80 @8.53975 MHz, mainpcb:dsp uPD7725 @8 MHz, slavepcb:maincpu V60 @16.10795 MHz, slavepcb:soundcpu Z80 @8.53975 MHz;Speaker,YM3438 OPN2C,Ricoh RF5C68;mainpcb:lspeaker Speaker, mainpcb:rspeaker Speaker, mainpcb:ym1 YM3438 OPN2C @8.53975 MHz, mainpcb:ym2 YM3438 OPN2C @8.53975 MHz, mainpcb:rfsnd Ricoh RF5C68 @12.5 MHz, slavepcb:lspeaker Speaker, slavepcb:rspeaker Speaker, slavepcb:ym1 YM3438 OPN2C @8.53975 MHz, slavepcb:ym2 YM3438 OPN2C @8.53975 MHz, slavepcb:rfsnd Ricoh RF5C68 @12.5 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Shooter / Flying 1st Person;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=5DuCfm0g7Q4;https://www.youtube.com/watch?v=37GwZnms4Ns;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
argusg;Argus (Gottlieb, prototype);1984;Gottlieb;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;gottlieb.cpp;Mame 0.82u3;27/05/2004;Mame 0.195;28/02/2018;0;2;2;1;1;RASTER;0;HORIZONTAL;256;240;61.419025;trackball,only_buttons;CRT 15kHz;I8088,M6502;maincpu I8088 @5 MHz, r1sound:audiocpu M6502 @0.894886 MHz;Speaker,Gottlieb Sound rev. 1,8-Bit R-2R DAC;speaker Speaker, r1sound Gottlieb Sound rev. 1, r1sound:dac 8-Bit R-2R DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Field;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=cxvQT2KqOOU;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);YES
armchmp2;Arm Champs II v2.6;1992;Jaleco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;cischeat.cpp;Mame 0.103u2;11/01/2006;Mame 0.195;28/02/2018;0;3;2;2;1;RASTER;270;VERTICAL;256;224;30.000000;dial;CRT 15kHz;M68000;maincpu M68000 @12 MHz;Speaker,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, oki1 OKI MSM6295 ADPCM @2.112 MHz, oki2 OKI MSM6295 ADPCM @2.112 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Sports / Armwrestling;Sports;Arm Champs;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=dH7SHZWFhBI;-;0;NO;NO;NO;NO;English;20 to 30 (Bad);-;20 to 30 (Bad);NO
astropal;Astropal;1980?;Sidam?;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;8080bw.cpp;Mame 0.118u6;11/09/2007;Mame 0.195;28/02/2018;0;3;1;1;1;RASTER;0;HORIZONTAL;260;224;59.541985;joystick (2-way);CRT 15kHz;8080;maincpu 8080 @1.9968 MHz;Speaker,TI SN76477 CSG,Discrete Sound;mono Speaker, snsnd TI SN76477 CSG, discrete Discrete Sound;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Field;Shooter;-;English;Black & White;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=fZHcD7HoxfI;-;0;NO;NO;NO;NO;Black & White;10 to 20 (Horrible);-;10 to 20 (Horrible);NO
astrowar;Astro Wars;1980;Zaccaria / Zelco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;galaxia.cpp;Mame 0.127;19/08/2008;Mame 0.195;28/02/2018;0;1;2;1;1;RASTER;90;VERTICAL;240;240;60.000000;joystick (2-way);CRT 15kHz;S2650;maincpu S2650 @1.789772 MHz;Signetics 2636 PVI,Speaker;s2636_0 Signetics 2636 PVI, mono Speaker;IMPERFECT;GOOD;IMPERFECT;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Shooter / Gallery;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=Tbe-OjDw-cc;-;0;NO;NO;NO;NO;English;20 to 30 (Bad);-;20 to 30 (Bad);NO
asurabus;Asura Buster - Eternal Warriors (Japan);2000;Fuuki;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;fuukifg3.cpp;Mame 0.112u2;18/02/2007;Mame 0.195;28/02/2018;0;3;2;2;1;RASTER;0;HORIZONTAL;320;240;60.000000;joystick (8-way);CRT 15kHz;M68EC020,Z80;maincpu M68EC020 @20 MHz, soundcpu Z80 @6 MHz;Speaker,Yamaha YMF278B OPL4;lspeaker Speaker, rspeaker Speaker, ymf1 Yamaha YMF278B OPL4 @33.8688 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;Asura;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=EqJKNPIjlJ8;-;0;NO;NO;NO;NO;Japanese;80 to 90 (Very Good);-;80 to 90 (Very Good);NO
attckufo;Attack UFO;1980;Ryoto Electric Co.;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;attckufo.cpp;Mame 0.99u2;14/08/2005;Mame 0.195;28/02/2018;0;1;1;1;1;RASTER;270;VERTICAL;184;176;60.000000;joystick (2-way);CRT 15kHz;M6502;maincpu M6502 @1.22727 MHz;Speaker,MOS 656X VIC (Attack UFO);mono Speaker, mos6560 MOS 656X VIC (Attack UFO) @1.22727 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Gallery;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=YpfbCHU3FME;-;0;NO;NO;NO;NO;English;10 to 20 (Horrible);-;10 to 20 (Horrible);NO
backfire;Backfire! (set 1);1995;Data East Corporation;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;backfire.cpp;Mame 0.84;02/07/2004;Mame 0.195;28/02/2018;0;6;2;2;2;RASTER;0;HORIZONTAL;320;240;60.000000;joystick (8-way),paddle;CRT 15kHz;ARM (little);maincpu ARM (little) @7 MHz;Speaker,Yamaha YMZ280B PCMD8;lspeaker Speaker, rspeaker Speaker, ymz Yamaha YMZ280B PCMD8 @14 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Driving / Race;Driving;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=7kpA1SdtjKI;https://www.youtube.com/watch?v=Nx7UySROp-4;0;NO;NO;NO;NO;English;70 to 80 (Good);1995;1995;NO
backfirt;Back Fire (Tecmo, bootleg);1988;Tecmo;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;tecmo.cpp;Mame 0.133;20/07/2009;Mame 0.195;28/02/2018;0;2;2;1;1;RASTER;0;HORIZONTAL;256;224;59.185606;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @8 MHz, soundcpu Z80 @4 MHz;Speaker,YM3812 OPL2;mono Speaker, ymsnd YM3812 OPL2 @4 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Horizontal;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=KwUcJtjvJRM;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
bballoon;BnB Arcade;2003;Eolith;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;ghosteo.cpp;Mame 0.117u1;18/07/2007;Mame 0.195;28/02/2018;0;2;2;2;1;RASTER;0;HORIZONTAL;320;256;60.000000;joystick (8-way);CRT 15kHz;ARM9,I8052;maincpu ARM9 @200 MHz, qs1000:cpu I8052 @24 MHz;Speaker,QS1000;lspeaker Speaker, rspeaker Speaker, qs1000 QS1000 @24 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;BADDUMP;-;Maze / Collect;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=HScNldVInBQ;-;0;NO;NO;NO;NO;English;40 to 50 (Decent);2003;2003;NO
bestbest;Best Of Best;1994;SunA;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;suna16.cpp;Mame 0.121;18/11/2007;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;256;224;59.173400;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @6 MHz, audiocpu Z80 @6 MHz, pcm1 Z80 @6 MHz;Speaker,AY-3-8910A PSG,YM3526 OPL,4-Bit R-2R DAC;lspeaker Speaker, rspeaker Speaker, aysnd AY-3-8910A PSG @1.5 MHz, ymsnd YM3526 OPL @3 MHz, ldac 4-Bit R-2R DAC, rdac 4-Bit R-2R DAC, ldac2 4-Bit R-2R DAC, rdac2 4-Bit R-2R DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=hURTFZ_d5PM;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
bestri;Bestri (Korea, set 1);1998;F2 System;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;crospang.cpp;Mame 0.113u3;21/03/2007;Mame 0.195;28/02/2018;0;2;2;1;1;RASTER;0;HORIZONTAL;320;240;60.000000;joystick (4-way);CRT 15kHz;M68000,Z80;maincpu M68000 @14.31818 MHz, audiocpu Z80 @3.579545 MHz;Speaker,YM3812 OPL2,OKI MSM6295 ADPCM;mono Speaker, ymsnd YM3812 OPL2 @3.579545 MHz, oki OKI MSM6295 ADPCM @1.56 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;MultiGame / Compilation;MultiGame;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=RlYVDuCJluc;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
bgaregga;Battle Garegga (Europe / USA / Japan / Asia) (Sat Feb 3 1996);1996;Raizing / Eighting;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;toaplan2.cpp;Mame 0.117u1;18/07/2007;Mame 0.195;28/02/2018;0;3;2;1;1;RASTER;270;VERTICAL;320;240;59.637405;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @16 MHz, audiocpu Z80 @4 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;mono Speaker, ymsnd Yamaha YM2151 OPM @4 MHz, oki OKI MSM6295 ADPCM @2 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;Battle Garegga;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=TfgYq6qQy7M;-;0;NO;NO;NO;YES;Japanese;80 to 90 (Very Good);1996;1996;NO
bigfight;Big Fight - Big Trouble In The Atlantic Ocean;1992;Tatsumi;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;tatsumi.cpp;Mame 0.122u4;07/01/2008;Mame 0.195;28/02/2018;0;3;4;2;1;RASTER;0;HORIZONTAL;320;240;60.000000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12.5 MHz, sub M68000 @12.5 MHz, audiocpu Z80 @4 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, ymsnd Yamaha YM2151 OPM @4 MHz, oki OKI MSM6295 ADPCM @1 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Fighter / 2.5D;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=0tNCYKqutsM;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
bilyard;Billiard;1988;Terminal;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;tiamc1.cpp;Mame 0.133u4;29/08/2009;Mame 0.195;28/02/2018;0;2;1;1;1;RASTER;0;HORIZONTAL;256;256;50.080128;joystick (8-way);CRT 15kHz;8080;maincpu 8080 @1.75 MHz;Speaker,TIA-MC1 Custom Sound;mono Speaker, 2x8253 TIA-MC1 Custom Sound @1.75 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Sports / Pool;Sports;-;Russian;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=0EKww9Asko8;-;0;NO;NO;NO;NO;Russian;10 to 20 (Horrible);-;10 to 20 (Horrible);NO
black;Czernyj Korabl (Arcade bootleg of ZX Spectrum 'Blackbeard');19??;bootleg;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;photon2.cpp;Mame 0.134;10/09/2009;Mame 0.195;28/02/2018;0;1;1;1;1;RASTER;0;HORIZONTAL;352;296;50.080000;joystick (8-way);CRT 25kHz;Z80;maincpu Z80 @3.5 MHz;Speaker,Filtered 1-bit DAC;mono Speaker, speaker Filtered 1-bit DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Walking;Shooter;-;Russian;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=tN4RtGi2Ri8;-;0;NO;NO;NO;NO;Russian;0 to 10 (Worst);-;0 to 10 (Worst);NO
blackt96;Black Touch '96;1996;D.G.R.M.;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;blackt96.cpp;Mame 0.125u5;12/06/2008;Mame 0.195;28/02/2018;0;3;2;2;1;RASTER;0;HORIZONTAL;256;224;60.000000;joystick (8-way);CRT 15kHz;M68000,PIC16C57;maincpu M68000 @9 MHz, audiocpu PIC16C57 @8 MHz;Speaker,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, oki1 OKI MSM6295 ADPCM @1 MHz, oki2 OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / 2.5D;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=ZHjCU7RsW4g;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
blazlaz;Blazing Lazers (United Amusements PC Engine);1989;Hudson Soft;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;uapce.cpp;Mame 0.122u5;11/01/2008;Mame 0.195;28/02/2018;0;3;1;2;1;RASTER;0;HORIZONTAL;1088;242;59.826098;joystick (8-way);CRT 15kHz;HuC6280,Z80;maincpu HuC6280 @7.15909 MHz, sub Z80 @1.4 MHz;Speaker,Hudson HuC6280,Discrete Sound;lspeaker Speaker, rspeaker Speaker, c6280 Hudson HuC6280 @3.579545 MHz, discrete Discrete Sound;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Flying Vertical;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=WxOdiOprZ40;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
bldyror2;Bloody Roar 2 (World);1998;Eighting / Raizing;YES;coh1002e;NO;-;-;YES;NO;NO;coh1002e;NO;YES;NO;NO;zn.cpp;Mame 0.82u1;13/05/2004;Mame 0.195;28/02/2018;0;4;4;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way);CRT 31kHz;CXD8530CQ,M68000;maincpu CXD8530CQ @67.7376 MHz, audiocpu M68000 @12 MHz;Speaker,PlayStation SPU,Yamaha YMF271 OPX;lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz, ymf Yamaha YMF271 OPX @16.9344 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;-;Fighter / Versus;Fighter;Bloody Roar;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=vCpBBu7Okb0;-;60;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
blktouch;Black Touch (Korea);199?;Yang Gi Co Ltd.;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;dynax.cpp;Mame 0.125u5;12/06/2008;Mame 0.195;28/02/2018;0;3;2;1;1;RASTER;0;HORIZONTAL;512;240;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @5.5 MHz;Speaker,YM2203 OPN;mono Speaker, ym2203 YM2203 OPN @2.75 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Match;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=7Jo6Tvz3IT4;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
bm3rdmix;beatmania 3rd MIX (ver JA-A);1998;Konami;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;NO;djmain.cpp;Mame 0.113;05/03/2007;Mame 0.195;28/02/2018;0;5;1;2;1;RASTER;0;HORIZONTAL;488;384;58.000000;dial;CRT 25kHz;M68EC020;maincpu M68EC020 @8 MHz;Speaker,K054539 ADPCM;lspeaker Speaker, rspeaker Speaker, k054539_1 K054539 ADPCM @18.432 MHz, k054539_2 K054539 ADPCM @18.432 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;harddisk;Rhythm / Dance;Rhythm;beatmania;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=YyckiIRQXrI;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
